1;Rafael;De Pedro;Peña;H;depedro9;Colombia;Colombia;depedro9@mail.com;3/02/1970;49;292,84;No Aplica;11;9;1;Inactivo;Heterosexual;[je4Wg34BEv7qSh
116;David;Rodríguez;Duran;H;davrodriguez;Colombia;Colombia;davrodriguez@correo.es;23/04/1948;71;508,01;No Aplica;8;44;0;Inactivo;Heterosexual;Y=Mkdhwq:8.*gxz
117;María Carmen;Millán;Angulo;M;marmillan;Colombia;Colombia;marmillan@email.com;31/08/1954;65;;NO;87;38;4;Inactivo;Heterosexual;{@zvj/5TD!,jmwk
118;María;Alonso;López;M;maralonso44;Colombia;Colombia;maralonso44@email.es;28/07/1974;45;;SI;22;87;0;Disponible;Heterosexual;wT9#Tav!X,Hd+*H
119;Carmen;Carranza;López;M;carmen.carranza;Colombia;Colombia;carmen.carranza@email.net;1/10/1995;24;;NO;3;62;0;Disponible;Heterosexual;x@TAW8ExLy/X(mQ
120;María Josefa;Ruiz;Hernández;M;m.ruiz;Colombia;Colombia;m.ruiz@correo.es;16/12/1963;55;;SI;31;34;3;Disponible;Heterosexual;iue#YqaR@4mKf6b
121;María Carmen;García;Prieto;M;mgarcia;Colombia;Colombia;mgarcia@mail.es;9/06/1969;50;;NO;4;10;0;Inactivo;Heterosexual;.?{K4Q3uv[uT@Dq
122;María José;Bello;Barquero;M;mbello;Colombia;Colombia;mbello@email.net;30/06/1988;31;;SI;66;97;10;Inactivo;Heterosexual;bnmYB58$d6WVJB&
123;Ramón;Carril;Ramos;H;rcarril;Colombia;Colombia;rcarril@mail.com;11/03/1946;73;519,5;No Aplica;22;63;2;Disponible;Heterosexual;[d(=kqcQp.b8MAn
124;María Jesús;González;Osorio;M;margonzalez;Colombia;Colombia;margonzalez@email.com;1/04/1975;44;;SI;97;28;4;Inactivo;Heterosexual;3959/-zUikUWi6i
125;Vicente;Ruiz;Andreu;H;ruiz96;Colombia;Colombia;ruiz96@email.es;21/02/1936;83;949,78;No Aplica;14;71;1;Disponible;Heterosexual;$F/HVC*$pZhBJUM
126;Pilar;Lujan;Campos;M;plujan;Colombia;Colombia;plujan@email.com;16/08/1999;20;;NO;92;61;9;Disponible;Heterosexual;pq/4=Cmuu$e7w5&
127;José Luis;Amorós;López;H;joseluisamoros;Colombia;Colombia;joseluisamoros@mail.net;16/02/1975;44;797,11;No Aplica;53;72;3;Inactivo;Heterosexual;{7w,Hy@HxJ)Xbkv
128;María Dolores;Hernando;Castañeda;M;marhernando;Colombia;Colombia;marhernando@email.es;5/04/1992;27;;SI;58;63;8;Disponible;Heterosexual;bpfanTdQZaJPRa@
129;Ainhoa;Torres;Macías;M;aintorres;Colombia;Colombia;aintorres@email.com;28/07/1966;53;;SI;7;50;1;Inactivo;Heterosexual;VBpazwRSvF*.nC3
130;Mercedes;Martin;Díaz;M;mermartin;Colombia;Colombia;mermartin@email.com;1/06/1994;25;;NO;98;5;0;Inactivo;Heterosexual;5vURzv5AS_uh}6U
131;Raúl;Catalá;Hernández;H;raucatala;Colombia;Colombia;raucatala@mail.com;24/07/1995;24;435,75;No Aplica;100;84;1;Inactivo;Heterosexual;q*,zXM[R/!Mj#R6
132;María Pilar;Gómez;Alonso;M;gomez13;Colombia;Colombia;gomez13@mail.com;4/07/1975;44;;NO;56;24;1;Inactivo;Heterosexual;Lih&cSE+6Dx}=X+
133;Andrea;Fernández;Sancho;M;andfernandez;Colombia;Colombia;andfernandez@mail.es;12/07/1974;45;;SI;57;71;1;Disponible;Heterosexual;:VJh$[=M6?,D)NG
134;Teresa;Álvarez;Costa;M;talvarez;Colombia;Colombia;talvarez@email.net;5/08/1991;28;;NO;73;52;0;Inactivo;Heterosexual;zRqDc_Yz6]Me%Ak
135;Sergio;González;Moyano;H;sergiogonzalez;Colombia;Colombia;sergiogonzalez@correo.net;7/09/1977;42;396,21;No Aplica;75;61;6;Inactivo;Heterosexual;%Qca_rae$BjNbdh
136;Jesús;García;Ballesteros;H;jgarcia;Colombia;Colombia;jgarcia@email.com;2/07/1969;50;245,05;No Aplica;29;38;2;Inactivo;Heterosexual;R?W-=R$_7yHn:2#
137;Sergio;Losada;Espinosa;H;s.losada;Colombia;Colombia;s.losada@correo.es;1/07/1943;76;203,02;No Aplica;20;5;0;Disponible;Heterosexual;C%pW3UEuwXV:QS*
138;Alfonso;Julián;Centeno;H;julian39;Colombia;Colombia;julian39@correo.net;9/07/1984;35;967,56;No Aplica;46;20;1;Disponible;Heterosexual;7V?5]axZ#vGPPU_
139;Álvaro;Díaz;Valero;H;alvarodiaz;Colombia;Colombia;alvarodiaz@correo.es;13/06/1951;68;569,13;No Aplica;1;50;0;Disponible;Heterosexual;Z)#qQ&ygFg(H4*R
140;Ángel;Álvarez;Heredia;H;aalvarez;Colombia;Colombia;aalvarez@mail.com;26/04/1961;58;175,25;No Aplica;95;25;2;Inactivo;Heterosexual;%Tpc2p*vRN$qwP.
141;Miguel;Muñoz;Sánchez;H;mmuñoz;Colombia;Colombia;mmuñoz@email.com;14/11/1974;44;930,21;No Aplica;45;8;1;Disponible;Heterosexual;]:ND+]j3ED_wr&K
142;Josefa;Bernárdez;García;M;j.bernardez;Colombia;Colombia;j.bernardez@email.es;10/11/1993;25;;SI;81;30;2;Inactivo;Heterosexual;@3+?y7c2D/iXCqx
143;Miguel;Roca;Alba;H;mroca;Colombia;Colombia;mroca@correo.es;28/10/1937;82;401,26;No Aplica;12;62;2;Inactivo;Heterosexual;[Xz9v(NJZqw59ue
144;Natalia;Nieto;Martínez;M;natalianieto;Colombia;Colombia;natalianieto@email.com;4/08/1939;80;;SI;30;5;0;Inactivo;Heterosexual;:e%TDv$u@iv*?qW
145;María Isabel;Elena;Ocaña;M;m.elena;Colombia;Colombia;m.elena@email.com;8/07/1996;23;;NO;1;10;0;Disponible;Heterosexual;mA+jTD3*WFbm*M]
146;Marta;López;Mendoza;M;mlopez12;Colombia;Colombia;mlopez12@mail.es;30/07/1937;82;;NO;54;34;1;Disponible;Heterosexual;{#D:}jc]Q6&+zZ=
147;Antonio;Neira;Díaz;H;a.neira;Colombia;Colombia;a.neira@mail.es;29/01/1972;47;407,85;No Aplica;90;60;3;Disponible;Heterosexual;naCZ#YFv4/:(}.U
148;Miguel Ángel;Sánchez;González;H;msanchez;Colombia;Colombia;msanchez@mail.es;9/08/1986;33;364,52;No Aplica;91;36;6;Inactivo;Heterosexual;Z.x9&WKWU(3D&}a
149;Pilar;Robles;Vila;M;robles90;Colombia;Colombia;robles90@email.com;1/02/1944;75;;SI;77;90;12;Inactivo;Heterosexual;r/Dr$:W:aaEt3,G
150;Antonia;Casal;Gómez;M;antoniacasal;Colombia;Colombia;antoniacasal@correo.net;29/03/1936;83;;SI;95;82;12;Inactivo;Heterosexual;udc_83G@PS54jYg
151;Juan José;Godoy;Roca;H;jgodoy;Colombia;Colombia;jgodoy@correo.net;20/07/1936;83;772,62;No Aplica;85;87;13;Disponible;Heterosexual;HdWkE8?(H?zZCub
152;María Pilar;Navarro;Almendros;M;marinavarro;Colombia;Colombia;marinavarro@email.com;18/12/1963;55;;SI;62;17;2;Inactivo;Heterosexual;n&#C/mw.&tgPGGQ
153;María Dolores;Ureña;Pena;M;mariadolores.ureña;Colombia;Colombia;mariadolores.ureña@email.com;30/07/1992;27;;SI;90;60;5;Inactivo;Heterosexual;8q%/+2*VKjK(kbx
154;María Rosario;Peralta;Hernández;M;mperalta;Colombia;Colombia;mperalta@email.com;5/04/1949;70;;NO;98;38;3;Inactivo;Heterosexual;-4?Z-Sr%yRt6r2#
155;Mónica;Castillo;Párraga;M;monicacastillo;Colombia;Colombia;monicacastillo@correo.es;30/05/1978;41;;SI;21;22;0;Disponible;Heterosexual;]7[=S2HezXv5p8{
156;María Luisa;Del Rio;Gómez;M;marialuisade;Colombia;Colombia;marialuisade@mail.com;27/04/1961;58;;SI;52;88;7;Inactivo;Heterosexual;Ag{h:Z84*Syq,G$
157;José;Cortes;Fernández;H;jcortes;Colombia;Colombia;jcortes@mail.net;27/07/1969;50;766,82;No Aplica;57;25;4;Inactivo;Heterosexual;:F6Sie}L,)6*G}i
158;Marta;Marcos;Viejo;M;marcos88;Colombia;Colombia;marcos88@correo.com;12/06/1956;63;;SI;8;43;0;Inactivo;Heterosexual;r+]u)e*+g[YZe,=
159;Rafael;García;Márquez;H;rafaelgarcia78;Colombia;Colombia;rafaelgarcia78@mail.com;21/10/1946;73;799,41;No Aplica;91;2;0;Disponible;Heterosexual;NcvNS(@7=9CLi3T
160;Anna;Mera;Pizarro;M;anna.mera;Colombia;Colombia;anna.mera@mail.com;14/05/1983;36;;NO;48;19;3;Disponible;Heterosexual;PKYNy(+S?e*eSS$
161;José Antonio;Núñez;García;H;jnuñez;Colombia;Colombia;jnuñez@correo.net;16/08/1962;57;870,13;No Aplica;12;6;1;Disponible;Heterosexual;$(D[Wu3B6gjRkub
162;María Carmen;Marín;Marrero;M;marmarin;Colombia;Colombia;marmarin@mail.net;23/07/1961;58;;NO;56;70;2;Inactivo;Heterosexual;gjmyJ8rP#{W.{G2
163;Ángel;Merino;Mera;H;merino48;Colombia;Colombia;merino48@mail.net;15/11/1978;40;67,67;No Aplica;68;76;2;Disponible;Heterosexual;(,KCRm_!qk&{r=F
164;María Teresa;Huang;Pino;M;huang31;Colombia;Colombia;huang31@email.net;2/08/1984;35;;NO;38;96;2;Disponible;Heterosexual;:6TuS=wC&wn!K3q
165;María;Georgiev;Tejada;M;georgiev89;Colombia;Colombia;georgiev89@mail.com;19/02/1964;55;;NO;89;96;2;Disponible;Heterosexual;w]MMuM2DR-:Gfq{
166;Mercedes;Gutiérrez;Molina;M;gutierrez90;Colombia;Colombia;gutierrez90@correo.com;25/01/1953;66;;SI;66;20;2;Inactivo;Heterosexual;-7H$ZLexR)Yc8m9
167;Miguel;Cueto;Muñoz;H;m.cueto;Colombia;Colombia;m.cueto@correo.com;28/07/1953;66;417,9;No Aplica;10;33;0;Inactivo;Heterosexual;m!CGFhMbg)6vy/f
168;Francisco Javier;Sánchez;Castillo;H;sanchez55;Colombia;Colombia;sanchez55@email.com;22/09/1960;59;316,16;No Aplica;30;3;0;Inactivo;Heterosexual;Gb/ZiP8%tc@jE?:
169;Marta;Del Castillo;Saavedra;M;de79;Colombia;Colombia;de79@email.com;22/08/1986;33;;SI;35;27;4;Inactivo;Heterosexual;5(NxJqq?3K--v{,
170;Rafael;Alonso;Barbero;H;alonso95;Colombia;Colombia;alonso95@email.net;19/01/1979;40;73,78;No Aplica;43;10;0;Inactivo;Heterosexual;BWdhuQ/c)=]mEfB
171;María Pilar;Talavera;Escobar;M;maritalavera;Colombia;Colombia;maritalavera@mail.com;13/01/1954;65;;SI;33;6;0;Inactivo;Heterosexual;D:_?Len/qcpN9]6
172;Javier;Cano;Ruiz;H;cano13;Colombia;Colombia;cano13@correo.es;21/05/1998;21;787,99;No Aplica;43;9;1;Inactivo;Heterosexual;}bUQgJA:g]rSZk!
173;María Teresa;Barbero;Malo;M;barbero96;Colombia;Colombia;barbero96@email.com;23/06/1943;76;;NO;66;37;1;Disponible;Heterosexual;[:WRLi-&#&KE8?9
174;María Carmen;Gómez;Herrero;M;mar.gomez;Colombia;Colombia;mar.gomez@email.com;9/05/1945;74;;SI;51;18;3;Inactivo;Heterosexual;}u2Wue5uTLT%v:X
175;Manuel;Ortiz;Sánchez;H;ortiz23;Colombia;Colombia;ortiz23@mail.com;4/02/1971;48;134,34;No Aplica;39;4;0;Inactivo;Heterosexual;z%3i$D{XZU!nar}
176;María Jesús;Camacho;Ospina;M;maricamacho;Colombia;Colombia;maricamacho@mail.com;3/08/1937;82;;SI;58;11;0;Inactivo;Heterosexual;Vp2%t6FZH:}n=JZ
177;Rafaela;Pérez;Bellón;M;rperez;Colombia;Colombia;rperez@email.es;3/04/1980;39;;NO;6;60;1;Inactivo;Heterosexual;uLB]Lnr@u_8.6r,
178;Joaquín;Vidal;Alvarado;H;joaquin.vidal;Colombia;Colombia;joaquin.vidal@mail.com;30/08/1975;44;898,2;No Aplica;21;40;0;Disponible;Heterosexual;t7u$AcBgqpDx8yQ
179;Alfonso;Padilla;Marques;H;alfonsopadilla52;Colombia;Colombia;alfonsopadilla52@correo.com;8/03/1948;71;617,26;No Aplica;89;87;6;Inactivo;Heterosexual;a)%LdcpufLU&QJf
180;Josefa;Marques;Contreras;M;jmarques;Colombia;Colombia;jmarques@correo.com;1/08/1947;72;;SI;97;66;3;Inactivo;Heterosexual;ffJv7hVUgpKk[=%
181;Miguel Ángel;Rubio;López;H;migrubio;Colombia;Colombia;migrubio@correo.es;21/10/1969;50;414,1;No Aplica;55;13;1;Inactivo;Heterosexual;VxzD#cA9%*_M.6/
182;Manuela;Mengual;Bueno;M;manuelamengual82;Colombia;Colombia;manuelamengual82@correo.es;11/11/1987;31;;SI;81;26;2;Disponible;Heterosexual;%ytk5,-6uvm{C=G
183;Miguel Ángel;Fernández;Bravo;H;migue.fernandez;Colombia;Colombia;migue.fernandez@correo.com;4/07/1962;57;339,21;No Aplica;53;63;4;Inactivo;Heterosexual;BM*E+?$aS6n8epG
184;Francisco;Carranza;Garcés;H;franciscocarranza;Colombia;Colombia;franciscocarranza@correo.net;27/11/1996;22;371,32;No Aplica;23;98;3;Inactivo;Heterosexual;f,#hBE$@zG+P3EZ
185;Josefa;García;García;M;josgarcia;Colombia;Colombia;josgarcia@mail.com;1/04/1991;28;;NO;13;28;1;Inactivo;Heterosexual;SpMzDuyf?.J.rC#
186;Dolores;Atienza;Ribeiro;M;dolatienza;Colombia;Colombia;dolatienza@mail.es;24/05/1970;49;;SI;39;28;4;Inactivo;Heterosexual;2$)L+!&:RDrUy-E
187;Enrique;Guerrero;Barragán;H;guerrero17;Colombia;Colombia;guerrero17@mail.es;18/10/1937;82;658,96;No Aplica;54;72;6;Inactivo;Heterosexual;S!eHJ_i)8-zQ4,k
188;Rosa María;Chica;Costa;M;roschica67;Colombia;Colombia;roschica67@correo.es;21/08/1952;67;;NO;9;1;0;Disponible;Heterosexual;hb)!Q$N&6b?:TnG
189;Juan José;Campos;García;H;j.campos;Colombia;Colombia;j.campos@email.net;30/11/1959;59;643,03;No Aplica;77;42;2;Disponible;Heterosexual;MJ&TiF[:bLg@P,d
190;Francisco Javier;Piñero;Tovar;H;frapiñero;Colombia;Colombia;frapiñero@email.es;18/08/1977;42;679,75;No Aplica;45;6;0;Disponible;Heterosexual;TJ9-&dFtaNC.L&-
191;Alejandro;Lastra;Mora;H;alejandrolastra100;Colombia;Colombia;alejandrolastra100@correo.net;15/11/1962;56;477,9;No Aplica;30;79;0;Disponible;Heterosexual;8C839hy]bbBjTMU
192;Inmaculada;Asensio;Moral;M;iasensio25;Colombia;Colombia;iasensio25@correo.net;4/03/1987;32;;SI;72;19;1;Inactivo;Heterosexual;a2CrY)HN$7E&Zp]
193;Cristina;Cabrera;Barranco;M;cabrera66;Colombia;Colombia;cabrera66@email.com;13/12/1962;56;;SI;75;100;10;Disponible;Heterosexual;jSew)VPuxpxWu&(
194;Mercedes;Díaz;Cantos;M;merdiaz;Colombia;Colombia;merdiaz@email.net;18/01/1962;57;;NO;81;20;3;Disponible;Heterosexual;7:xEWdL=BDC@gja
195;José Luis;García;Pereira;H;jos.garcia;Colombia;Colombia;jos.garcia@correo.es;27/02/2001;18;477,86;No Aplica;10;11;0;Disponible;Heterosexual;f)},HjmvG:K@j:g
196;Francisco;Santiago;Navarro;H;santiago26;Colombia;Colombia;santiago26@correo.es;14/04/1942;77;947,54;No Aplica;90;85;0;Inactivo;Heterosexual;TJT7!$Tm@:g{RD2
197;Antonio;Otero;Navas;H;ant.otero;Colombia;Colombia;ant.otero@email.net;24/04/1957;62;908,69;No Aplica;14;65;0;Disponible;Heterosexual;4n{UXwpUzrV6y35
198;María;González;Ferreras;M;mgonzalez45;Colombia;Colombia;mgonzalez45@correo.com;10/09/1943;76;;NO;3;93;0;Disponible;Heterosexual;..m-:=X(7CW#%.Q
199;Juan Antonio;García;Merino;H;garcia32;Colombia;Colombia;garcia32@mail.es;9/02/1989;30;235,93;No Aplica;15;46;2;Inactivo;Heterosexual;ZP{!k8zZx=yaZ:Q
200;Jorge;Abad;García;H;jorgeabad;Colombia;Colombia;jorgeabad@mail.net;30/01/1950;69;354,45;No Aplica;34;90;4;Disponible;Heterosexual;V#$FUV2NV(jv%BF
201;Ángel;González;Conde;H;agonzalez;Colombia;Colombia;agonzalez@mail.es;27/11/1958;60;957,86;No Aplica;61;78;6;Disponible;Heterosexual;VqDh-quBt9ry]Ky
202;Marina;Casas;Amores;M;marcasas;Colombia;Colombia;marcasas@correo.com;23/11/1971;47;;SI;75;98;9;Inactivo;Heterosexual;mr@YCZ[KHwD4Q==
203;Beatriz;Catalán;González;M;beacatalan;Colombia;Colombia;beacatalan@email.com;23/05/1993;26;;SI;45;80;3;Disponible;Heterosexual;T_7T4cP5-:HPPhT
204;Miguel;Marco;Peláez;H;mig.marco;Colombia;Colombia;mig.marco@correo.com;6/06/1953;66;704,58;No Aplica;46;12;1;Inactivo;Heterosexual;vq$+PpjArnDa3fT
205;Carmen;Fernández;Tejedor;M;carfernandez;Colombia;Colombia;carfernandez@correo.es;8/01/1948;71;;NO;9;90;0;Inactivo;Heterosexual;9Qc_rEM-eR7*u+*
206;Enrique;Rodríguez;Mena;H;enrrodriguez;Colombia;Colombia;enrrodriguez@mail.com;9/09/1953;66;443,1;No Aplica;36;23;1;Disponible;Heterosexual;b?}u7&KS{RKLN$j
207;Juana;Cabrera;Sánchez;M;jua.cabrera;Colombia;Colombia;jua.cabrera@mail.net;5/04/1971;48;;SI;78;15;2;Disponible;Heterosexual;[$KL[t-6@r.55EX
208;Pablo;Esteve;Galán;H;pabloesteve;Colombia;Colombia;pabloesteve@mail.es;11/09/1988;31;303,27;No Aplica;73;42;2;Disponible;Heterosexual;,.h/-vQ@X*PMNL5
209;Manuel;Carrión;Fernández;H;manuelcarrion;Colombia;Colombia;manuelcarrion@email.com;17/08/1962;57;297,56;No Aplica;80;51;5;Disponible;Heterosexual;PHM3aG5m:5Wqr7?
210;Alicia;Sáez;Gómez;M;alisaez;Colombia;Colombia;alisaez@mail.net;19/03/1935;84;;NO;3;6;0;Inactivo;Heterosexual;]ub*Q8&]3wDC{M3
211;Isabel;Morales;Salgado;M;isabel.morales;Colombia;Colombia;isabel.morales@email.es;14/09/1994;25;;NO;4;77;0;Inactivo;Heterosexual;cF2/j2g.2:GR:%%
212;Sergio;Moya;Moral;H;moya67;Colombia;Colombia;moya67@correo.net;19/03/1936;83;129,26;No Aplica;13;9;0;Inactivo;Heterosexual;B8YMA[f_p5!4A+t
213;Ángeles;Casado;López;M;a.casado;Colombia;Colombia;a.casado@email.net;30/10/1948;71;;NO;94;54;8;Inactivo;Heterosexual;6g!*z{Sxd-Xmx}x
214;Jaume;Ferri;Moreno;H;jaumeferri;Colombia;Colombia;jaumeferri@email.es;31/01/1947;72;616,92;No Aplica;17;49;0;Disponible;Heterosexual;=U9N+i)u-twpdtA
215;Ana;Alarcón;Lujan;M;anaalarcon;Colombia;Colombia;anaalarcon@email.com;14/12/1996;22;;NO;62;83;5;Inactivo;Heterosexual;mG*_(ApviPXtBST
216;Rosa;Pons;Ramos;M;rpons;Colombia;Colombia;rpons@mail.es;9/07/1993;26;;SI;47;66;4;Inactivo;Heterosexual;p5BYM:meQY_UA&-
217;Adrián;Rey;Quintanilla;H;adr.rey;Colombia;Colombia;adr.rey@correo.net;21/11/1968;50;698,55;No Aplica;71;71;0;Disponible;Heterosexual;,L+79uxYcF?aZSZ
218;Rosario;Ramírez;Lago;M;rosarioramirez;Colombia;Colombia;rosarioramirez@correo.com;12/07/1937;82;;SI;30;58;1;Disponible;Heterosexual;=:,g_[E]y?m8,)/
219;Carmen;Martínez;Rodríguez;M;cmartinez;Colombia;Colombia;cmartinez@correo.net;5/06/1992;27;;NO;83;26;0;Inactivo;Heterosexual;Pv_6fwnUERT%@B=
220;Rosa María;Chamorro;Lago;M;roschamorro;Colombia;Colombia;roschamorro@correo.net;22/11/1959;59;;SI;15;24;0;Disponible;Heterosexual;J_C:G:!jrupvv{M
221;María;Cid;Gómez;M;marcid;Colombia;Colombia;marcid@mail.es;27/02/1985;34;;SI;31;31;1;Inactivo;Heterosexual;%8%tqD8@cQnHTVK
222;Manuel;Castaño;Diez;H;castaño2;Colombia;Colombia;castaño2@correo.com;24/07/1979;40;943,71;No Aplica;47;7;0;Inactivo;Heterosexual;2Qi86QpB})Mexr.
223;María Dolores;Rosa;García;M;m.rosa;Colombia;Colombia;m.rosa@email.com;30/07/1943;76;;NO;5;59;0;Inactivo;Heterosexual;a8AScMD7#a@dqBj
224;Marta;García;González;M;margarcia96;Colombia;Colombia;margarcia96@mail.net;6/07/1962;57;;SI;50;84;7;Inactivo;Heterosexual;SeA)dvrgc4d@7ex
225;Javier;Rico;López;H;jrico;Colombia;Colombia;jrico@email.es;8/12/1982;36;366,55;No Aplica;23;98;1;Disponible;Heterosexual;%gg?USP24,42Qyh
226;Mohamed;Moreno;Rodríguez;H;mohamedmoreno47;Colombia;Colombia;mohamedmoreno47@mail.com;11/07/1944;75;648,21;No Aplica;34;77;4;Inactivo;Heterosexual;%Q:-Jq=@r$*:R,!
227;Diego;Alfaro;Sánchez;H;alfaro21;Colombia;Colombia;alfaro21@email.net;8/04/1969;50;419,6;No Aplica;5;36;0;Inactivo;Heterosexual;inp+r4Zr[qa-$M7
228;Ignacio;Hernández;Aznar;H;hernandez7;Colombia;Colombia;hernandez7@correo.net;16/07/1954;65;604,63;No Aplica;76;24;3;Inactivo;Heterosexual;Ti/=L,d?wC%V,Q/
229;Jesús;Gutiérrez;Fernández;H;gutierrez88;Colombia;Colombia;gutierrez88@mail.es;19/02/1982;37;313,43;No Aplica;90;78;9;Disponible;Heterosexual;G!Xh2}Tax9G2589
230;Josefa;García;Sánchez;M;josefagarcia;Colombia;Colombia;josefagarcia@email.net;26/05/1963;56;;SI;33;74;5;Inactivo;Heterosexual;XdHD.=tPe@Zu6t=
231;María Jesús;Escalera;Fernández;M;mariajesusescalera54;Colombia;Colombia;mariajesusescalera54@email.com;26/11/1940;78;;NO;30;51;5;Inactivo;Heterosexual;Q.ik4SZmb%:..Wt
232;María Isabel;Reyes;García;M;marireyes;Colombia;Colombia;marireyes@email.es;9/11/1961;57;;SI;45;84;7;Disponible;Heterosexual;Dz%NHnFtM!9@*-/
