1;Rafael;De Pedro;Peña;H;depedro9;Colombia;Colombia;depedro9@mail.com;3/02/1970;49;292,84;No Aplica;11;9;1;Inactivo;Heterosexual;[je4Wg34BEv7qSh
233;María Jesús;Marín;Poza;M;m.marin;Colombia;Colombia;m.marin@correo.net;30/11/1964;54;;NO;76;61;0;Inactivo;Heterosexual;QbJf:K:72JK]+Fp
234;Antonia;López;Román;M;antonialopez40;Colombia;Colombia;antonialopez40@mail.es;18/08/1952;67;;NO;35;83;1;Disponible;Heterosexual;Ye!_Tm4j[]R6#j-
235;José Antonio;Ruiz;Iglesias;H;josruiz29;Colombia;Colombia;josruiz29@mail.es;24/03/1960;59;973,23;No Aplica;83;18;1;Disponible;Heterosexual;VEc4X/p6weQUDxT
236;Carlos;Pérez;Varela;H;perez71;Colombia;Colombia;perez71@mail.com;1/08/1954;65;875,73;No Aplica;95;96;14;Disponible;Heterosexual;rHB5LqJ/,XL_cZk
237;Antonio;Benavent;Pérez;H;abenavent;Colombia;Colombia;abenavent@mail.es;16/05/1936;83;784,4;No Aplica;62;29;2;Inactivo;Heterosexual;t/K#vVKuAr2-.d6
238;María;Toledo;González;M;mariatoledo;Colombia;Colombia;mariatoledo@mail.net;29/07/1964;55;;SI;44;34;3;Inactivo;Heterosexual;8cNiT*nvqk+Lat%
239;Pilar;Macías;Carmona;M;pilmacias;Colombia;Colombia;pilmacias@email.es;21/12/1953;65;;SI;52;94;5;Disponible;Heterosexual;q5!p3AWAawM)C7_
240;Irene;Torres;García;M;itorres;Colombia;Colombia;itorres@correo.es;4/05/1961;58;;NO;19;93;0;Inactivo;Heterosexual;ALY:}5]qKcCqE*/
241;Francisco Javier;Martin;Ros;H;franciscojaviermartin18;Colombia;Colombia;franciscojaviermartin18@mail.net;8/07/1979;40;776,17;No Aplica;2;77;0;Disponible;Heterosexual;.xH&F}?#%NZ8Jc9
242;Miguel Ángel;Peña;Rodríguez;H;migpeña;Colombia;Colombia;migpeña@email.net;13/08/1956;63;709,33;No Aplica;93;63;9;Inactivo;Heterosexual;F@$!f#tBM6gA2:z
243;Antonio;Parra;Hinojosa;H;antonioparra1;Colombia;Colombia;antonioparra1@correo.es;16/02/1998;21;878,38;No Aplica;95;100;13;Inactivo;Heterosexual;9)Q#@WK*GEJjDEp
244;Carlos;De la Fuente;López;H;d57;Colombia;Colombia;d57@mail.es;17/05/1997;22;946,24;No Aplica;26;73;4;Disponible;Heterosexual;2vQ:th!W$_9k&9/
245;Nuria;Salguero;Rodríguez;M;nuria.salguero;Colombia;Colombia;nuria.salguero@correo.com;16/11/1939;79;;SI;63;16;1;Disponible;Heterosexual;4_,Ar#H.5-@Hu[G
246;Jesús;Mansilla;García;H;j.mansilla;Colombia;Colombia;j.mansilla@mail.es;24/02/1944;75;158,26;No Aplica;4;31;0;Disponible;Heterosexual;UVzWY#9Qimt.@6/
247;Amparo;Plata;Berrio;M;amp.plata;Colombia;Colombia;amp.plata@correo.es;8/01/1969;50;;SI;33;80;4;Inactivo;Heterosexual;jifDu5@QjxS:+_u
248;Ángel;Alonso;Muñoz;H;angel.alonso;Colombia;Colombia;angel.alonso@mail.net;6/11/1940;78;274,24;No Aplica;96;34;5;Inactivo;Heterosexual;,y4j&ttu{[QZ7SY
249;Antonia;Salazar;Pascual;M;antsalazar71;Colombia;Colombia;antsalazar71@correo.net;28/09/1975;44;;NO;37;21;3;Inactivo;Heterosexual;$3[HHF&zdz3F78@
250;Antonio;Cervera;Jiménez;H;acervera89;Colombia;Colombia;acervera89@correo.es;25/08/1947;72;456,38;No Aplica;11;19;1;Inactivo;Heterosexual;u--wVvR9$NViQ/$
251;María Teresa;Stoica;López;M;mar.stoica;Colombia;Colombia;mar.stoica@email.com;12/10/1945;74;;NO;46;39;5;Inactivo;Heterosexual;uZ)(S3c:?6wk3Ya
252;Susana;Pérez;González;M;susana.perez;Colombia;Colombia;susana.perez@correo.net;2/03/1952;67;;NO;34;51;5;Disponible;Heterosexual;*2]XB(MdveH6:j7
253;Pablo;Cortes;Mora;H;pabcortes95;Colombia;Colombia;pabcortes95@email.com;25/03/1981;38;248,45;No Aplica;82;42;6;Inactivo;Heterosexual;v.QD.dk/85h(%uR
254;Marta;Yáñez;Moya;M;martayañez;Colombia;Colombia;martayañez@email.es;2/05/1980;39;;NO;78;78;4;Disponible;Heterosexual;$fmW2N_aYnUQ}*F
255;María;Mateos;Merino;M;mmateos;Colombia;Colombia;mmateos@mail.net;14/09/1941;78;;SI;55;8;0;Disponible;Heterosexual;*3=E!qL(WhS6N!:
256;Teresa;García;Rodríguez;M;garcia50;Colombia;Colombia;garcia50@correo.com;22/11/1970;48;;SI;75;60;8;Disponible;Heterosexual;hQ&?(3cME(a=&Vr
257;Irene;Álvarez;Santana;M;irene.alvarez;Colombia;Colombia;irene.alvarez@email.es;20/11/1991;27;;NO;24;3;0;Inactivo;Heterosexual;bc2]T[evwU&8KhC
258;Francisco;Román;González;H;roman43;Colombia;Colombia;roman43@email.com;23/12/1943;75;276,39;No Aplica;93;57;0;Inactivo;Heterosexual;Qq:B$gY8Exy?/7B
259;Ángel;García;Montero;H;garcia20;Colombia;Colombia;garcia20@email.es;20/03/1976;43;498,74;No Aplica;7;12;1;Inactivo;Heterosexual;6VX3qg4u_hLTxJ,
260;María Carmen;García;Serrano;M;mariacarmengarcia43;Colombia;Colombia;mariacarmengarcia43@email.net;19/07/1985;34;;SI;80;33;3;Inactivo;Heterosexual;2%f]a&txw]pfY&.
261;Amparo;Mejías;Alarcón;M;amejias;Colombia;Colombia;amejias@mail.com;17/04/1943;76;;NO;24;49;0;Disponible;Heterosexual;MhuG-wwL#&LJLY7
262;Carmen;Martínez;Doval;M;car.martinez;Colombia;Colombia;car.martinez@email.es;24/02/1939;80;;NO;36;14;0;Inactivo;Heterosexual;%R_[EGPj9ZBPD:A
263;Antonio;Calvo;Ordoñez;H;acalvo;Colombia;Colombia;acalvo@email.es;10/05/1989;30;394,87;No Aplica;75;10;0;Inactivo;Heterosexual;R{m9yV-@:,dwVwh
264;Ana;Fernández;Mas;M;fernandez61;Colombia;Colombia;fernandez61@correo.com;5/09/1985;34;;NO;7;51;1;Inactivo;Heterosexual;Weme[E8TBiy3a:m
265;Daniel;Fernández;Salazar;H;d.fernandez;Colombia;Colombia;d.fernandez@email.es;25/10/1943;76;195,22;No Aplica;39;36;0;Inactivo;Heterosexual;_yVqe[bx[gN$A27
266;José Luis;Ortega;Herrera;H;jos.ortega;Colombia;Colombia;jos.ortega@email.net;27/03/1963;56;248,42;No Aplica;62;47;5;Inactivo;Heterosexual;(FN*Y{f_c[9[HA:
267;Mónica;Carrasco;Escribano;M;monica.carrasco;Colombia;Colombia;monica.carrasco@correo.com;10/02/1968;51;;NO;96;93;6;Inactivo;Heterosexual;yjz%u!,:SyG_i$H
268;José Luis;Rosell;González;H;jrosell;Colombia;Colombia;jrosell@mail.com;28/02/1965;54;285,61;No Aplica;71;34;4;Disponible;Heterosexual;.MYwdpB6nG&8acZ
269;María;Álvarez;Ramón;M;malvarez;Colombia;Colombia;malvarez@email.es;5/10/1954;65;;NO;40;68;3;Disponible;Heterosexual;Kjnk7y2:.pT/ekY
270;Manuel;Fernández;Dueñas;H;manuelfernandez5;Colombia;Colombia;manuelfernandez5@mail.net;24/12/1992;26;267,8;No Aplica;88;89;14;Disponible;Heterosexual;fnqW*=97MPA&#qR
271;José;Cabeza;Fernández;H;jos.cabeza;Colombia;Colombia;jos.cabeza@email.com;10/04/1997;22;94,18;No Aplica;25;51;4;Disponible;Heterosexual;:VRhwHzR4@v)m?w
272;Pablo;Alonso;Rius;H;palonso65;Colombia;Colombia;palonso65@email.es;24/01/1947;72;523,8;No Aplica;14;9;0;Inactivo;Heterosexual;#&q9eVb(PDKSvWx
273;Antonio;Pinto;Herrera;H;pinto87;Colombia;Colombia;pinto87@email.com;4/09/1964;55;53,74;No Aplica;49;45;4;Inactivo;Heterosexual;Zy!DjQTPCeG@VXp
274;Beatriz;Pérez;Hernández;M;bperez87;Colombia;Colombia;bperez87@mail.com;11/05/1986;33;;NO;86;74;12;Disponible;Heterosexual;ZM[iU&=Pc:7EwGg
275;Antonio;Ruiz;Vicente;H;antruiz;Colombia;Colombia;antruiz@email.es;3/07/2001;18;462,1;No Aplica;14;11;0;Disponible;Heterosexual;AXEt4/$7H,Q:M&m
276;Juan Antonio;López;García;H;lopez67;Colombia;Colombia;lopez67@mail.net;15/04/1994;25;481,66;No Aplica;71;96;5;Disponible;Heterosexual;RKk%7xD6v:bwWr!
277;María;Martin;García;M;martin99;Colombia;Colombia;martin99@mail.com;23/04/1959;60;;NO;31;37;0;Disponible;Heterosexual;Y$9jY.{7:@#:Zpi
278;José;Ortiz;Martínez;H;josortiz;Colombia;Colombia;josortiz@email.net;2/09/1977;42;851,1;No Aplica;41;6;1;Inactivo;Heterosexual;M]Btn+(V4CPkZ:G
279;María Magdalena;Llopis;Alba;M;mariamagdalena.llopis;Colombia;Colombia;mariamagdalena.llopis@email.com;15/04/1937;82;;NO;87;1;0;Disponible;Heterosexual;+dx]qNR(ftidnpJ
280;Álvaro;Fernández;García;H;alvarofernandez;Colombia;Colombia;alvarofernandez@mail.net;14/06/1977;42;76,86;No Aplica;74;6;1;Inactivo;Heterosexual;E3VF(rX7i,H@[y#
281;Rafael;Casal;Sánchez;H;rafael.casal;Colombia;Colombia;rafael.casal@correo.net;26/07/1937;82;716,21;No Aplica;97;17;2;Inactivo;Heterosexual;59f.:gw9(r#,v-E
282;Laura;Sánchez;De la Torre;M;lau.sanchez;Colombia;Colombia;lau.sanchez@correo.net;19/04/1949;70;;SI;100;18;3;Inactivo;Heterosexual;T+-bQXQ($v:V.++
283;María Mar;Espinosa;Blanco;M;m.espinosa;Colombia;Colombia;m.espinosa@correo.net;27/12/1980;38;;NO;58;28;0;Inactivo;Heterosexual;CC+EJ4G)jGKB5fc
284;Javier;Mesa;Expósito;H;mesa38;Colombia;Colombia;mesa38@mail.com;21/11/1994;24;713,48;No Aplica;24;9;1;Inactivo;Heterosexual;BzHp{qR5Cx@8Z:z
285;Jorge;De la Calle;Fernández;H;jordelacalle55;Colombia;Colombia;jordelacalle55@email.net;26/11/1959;59;618,65;No Aplica;42;78;3;Inactivo;Heterosexual;P#HLTY#-8=4D:iE
286;María José;Fernández;Cruz;M;mari.fernandez;Colombia;Colombia;mari.fernandez@email.com;18/09/1968;51;;SI;88;63;3;Disponible;Heterosexual;._@kN9hFmA[%MpE
287;Alberto;Segovia;Fernández;H;segovia57;Colombia;Colombia;segovia57@email.net;15/11/1953;65;732,79;No Aplica;30;46;3;Disponible;Heterosexual;u#qPWqxDt7a.]Fe
288;María;Manzano;Martin;M;manzano55;Colombia;Colombia;manzano55@correo.es;2/06/1969;50;;SI;24;28;2;Inactivo;Heterosexual;*_99e{3.xvr2Edk
289;Ana;Márquez;Ruiz;M;anamarquez;Colombia;Colombia;anamarquez@correo.es;15/02/1941;78;;NO;37;32;2;Disponible;Heterosexual;Qc*?muqN9iHbK)m
290;Pedro;Moreno;Martin;H;pmoreno40;Colombia;Colombia;pmoreno40@mail.com;13/11/1951;67;120,69;No Aplica;18;23;0;Disponible;Heterosexual;MX[q}[cb*eJt/=d
291;Isabel;Martínez;Vidal;M;isamartinez;Colombia;Colombia;isamartinez@email.com;21/06/1956;63;;NO;38;9;1;Disponible;Heterosexual;fcZgY,4E]nC]T=Q
292;Jesús;Nieto;Sánchez;H;jesnieto89;Colombia;Colombia;jesnieto89@mail.com;8/10/1976;43;684,08;No Aplica;57;36;5;Inactivo;Heterosexual;Ee#DXx.!ZRt7jyL
293;María Jesús;Martí;González;M;marmarti;Colombia;Colombia;marmarti@email.com;12/09/1962;57;;NO;34;98;5;Disponible;Heterosexual;Y*?_X}U7]e9(wTW
294;David;Castellanos;Rubio;H;davidcastellanos;Colombia;Colombia;davidcastellanos@mail.com;6/02/1944;75;157,78;No Aplica;68;60;10;Inactivo;Heterosexual;!yUNqD8Y)x3)u_}
295;José;Bernabé;Del Hoyo;H;jose.bernabe;Colombia;Colombia;jose.bernabe@correo.es;9/12/1939;79;169,19;No Aplica;52;11;1;Inactivo;Heterosexual;@8crU@VMMEj+k?t
296;María Dolores;Peiro;Pérez;M;marpeiro;Colombia;Colombia;marpeiro@correo.es;1/09/1945;74;;NO;86;76;0;Inactivo;Heterosexual;jc&n:(8EgQ]=MY5
297;Pedro;Buendía;Aguilar;H;buendia96;Colombia;Colombia;buendia96@correo.es;20/02/1949;70;204,23;No Aplica;73;70;2;Inactivo;Heterosexual;fM&--AxydCq*8%d
298;Javier;López;López;H;javierlopez;Colombia;Colombia;javierlopez@correo.com;15/03/1981;38;443,07;No Aplica;68;48;2;Disponible;Heterosexual;c!kM$8Wg/i7iDf)
299;María;Lázaro;Marín;M;mar.lazaro;Colombia;Colombia;mar.lazaro@correo.com;13/08/1948;71;;SI;62;69;8;Disponible;Heterosexual;qgcG478dBV/+NJm
300;María;Gallardo;Sánchez;M;mariagallardo24;Colombia;Colombia;mariagallardo24@email.net;16/06/1958;61;;NO;11;6;1;Inactivo;Heterosexual;:$RRtd:+x!=E,&L
301;Rubén;Córdoba;Benavides;H;rub.cordoba;Colombia;Colombia;rub.cordoba@mail.com;28/03/1971;48;244,12;No Aplica;97;38;6;Inactivo;Heterosexual;z4TUdtSzn6N47TL
302;Manuel;Torres;Hernández;H;mantorres16;Colombia;Colombia;mantorres16@correo.es;13/06/1935;84;506,12;No Aplica;66;3;0;Disponible;Heterosexual;kH$M-3!(N?8VGbU
303;Luis;Moreno;Martínez;H;luismoreno17;Colombia;Colombia;luismoreno17@mail.es;17/08/1991;28;668,37;No Aplica;11;20;0;Disponible;Heterosexual;9!gm/b?B:]/iV#t
304;Raquel;Murillo;Ferreiro;M;murillo61;Colombia;Colombia;murillo61@mail.net;28/12/1988;30;;NO;76;45;2;Inactivo;Heterosexual;Ec{PiphYH{?pGx4
305;María Rosa;Acosta;Muñoz;M;macosta;Colombia;Colombia;macosta@email.es;13/06/1983;36;;NO;23;97;2;Inactivo;Heterosexual;Cjdf4]:*Pj?)h:6
306;Juana;Tomas;Muñoz;M;juana.tomas;Colombia;Colombia;juana.tomas@correo.es;14/01/1981;38;;NO;64;69;5;Inactivo;Heterosexual;*/:iUWj../v_HGT
307;María Pilar;Toledo;Ortega;M;mariapilartoledo;Colombia;Colombia;mariapilartoledo@email.com;7/03/1995;24;;SI;4;26;0;Disponible;Heterosexual;(::K%?5:FRAV9?k
308;Manuel;Colomer;Castro;H;manuelcolomer74;Colombia;Colombia;manuelcolomer74@email.com;27/07/1984;35;728,51;No Aplica;54;42;1;Disponible;Heterosexual;$BWtY!]=rLZ-:-R
309;Ramón;Murillo;Martínez;H;rmurillo;Colombia;Colombia;rmurillo@email.net;3/04/1969;50;784,14;No Aplica;38;61;4;Inactivo;Heterosexual;u?Y33M6yq8fEk-[
310;Josep María;Pico;Fernández;H;josepmariapico;Colombia;Colombia;josepmariapico@correo.es;14/12/1984;34;826,28;No Aplica;78;25;4;Inactivo;Heterosexual;2_}x.XeF4Dem6di
311;Marina;Redondo;Macías;M;redondo45;Colombia;Colombia;redondo45@mail.com;5/07/1994;25;;SI;63;64;5;Inactivo;Heterosexual;2.&mvE:Q8JD,5xj
312;Manuel;Márquez;García;H;manmarquez;Colombia;Colombia;manmarquez@email.es;6/10/1947;72;903,39;No Aplica;52;5;0;Inactivo;Heterosexual;PB{g@%AU$iPZY9?
313;Dolores;Arguello;Parejo;M;dol.arguello;Colombia;Colombia;dol.arguello@mail.com;8/10/1950;69;;SI;63;2;0;Inactivo;Heterosexual;/SG!,R:#fqad[K9
314;Laura;Prieto;Clemente;M;lauraprieto;Colombia;Colombia;lauraprieto@mail.net;2/09/1969;50;;SI;31;31;0;Inactivo;Heterosexual;+yC6g]x5G2Y4g&4
315;María Teresa;López;Redondo;M;marilopez47;Colombia;Colombia;marilopez47@email.com;20/11/1936;82;;NO;22;41;2;Inactivo;Heterosexual;7$ie.HV@$:k2wH_
316;María Dolores;Castejón;Bas;M;marcastejon;Colombia;Colombia;marcastejon@mail.net;27/01/1944;75;;SI;8;17;0;Inactivo;Heterosexual;huMb5R*YEWidj7%
317;Jorge;Domingo;Arenas;H;jordomingo;Colombia;Colombia;jordomingo@mail.net;16/08/1968;51;219,57;No Aplica;80;5;0;Disponible;Heterosexual;(.(3DRc?KVYzCAy
318;Fernando;Martínez;Pérez;H;fermartinez;Colombia;Colombia;fermartinez@mail.es;25/11/1952;66;794,14;No Aplica;35;25;2;Disponible;Heterosexual;wnZcJ9]xc:k&*T5
319;Eva;Villa;Rodríguez;M;evavilla;Colombia;Colombia;evavilla@email.net;19/07/1974;45;;SI;61;83;7;Inactivo;Heterosexual;[,)Bvbeewg&z:}n
320;Josep;Sánchez;García;H;jossanchez;Colombia;Colombia;jossanchez@email.es;8/11/1974;44;560,47;No Aplica;25;91;1;Inactivo;Heterosexual;#qr=P]J]L[L$%5K
321;Enrique;Muñoz;Sánchez;H;enr.muñoz;Colombia;Colombia;enr.muñoz@email.net;20/06/1961;58;825,23;No Aplica;4;23;0;Inactivo;Heterosexual;N4P)aq=Cj6Yq*.k
322;María Luisa;Camacho;Mena;M;marialuisacamacho;Colombia;Colombia;marialuisacamacho@mail.es;10/07/1953;66;;NO;48;13;0;Inactivo;Heterosexual;gwkY=QQ8zd$nWf3
323;Marta;Baz;Gómez;M;mbaz22;Colombia;Colombia;mbaz22@correo.net;22/06/2001;18;;SI;5;70;0;Inactivo;Heterosexual;awM86V-rtpw)DY:
324;Francisco;Tamayo;Rodríguez;H;tamayo7;Colombia;Colombia;tamayo7@mail.com;1/07/1976;43;126,44;No Aplica;71;69;0;Inactivo;Heterosexual;MA]%V(Qzu,Z]7,,
325;Joan;Sebastia;Martínez;H;jsebastia71;Colombia;Colombia;jsebastia71@email.com;4/08/1961;58;799,92;No Aplica;9;85;1;Inactivo;Heterosexual;:N%{A+LFF8$Xn:[
326;María;Lara;Mellado;M;marialara;Colombia;Colombia;marialara@email.es;21/06/1946;73;;SI;83;11;1;Inactivo;Heterosexual;tcjB+fBXX7zKV{n
327;Rubén;Rodríguez;Palomo;H;rubenrodriguez91;Colombia;Colombia;rubenrodriguez91@correo.es;11/09/1961;58;460,92;No Aplica;99;67;1;Inactivo;Heterosexual;%W[7?_t6!?4)-t%
328;Rosa;García;Aznar;M;garcia91;Colombia;Colombia;garcia91@mail.net;30/10/1961;58;;NO;57;80;1;Disponible;Heterosexual;CWz)B$SjDqU{y/R
329;Eva María;Serra;Mato;M;evaserra;Colombia;Colombia;evaserra@correo.net;14/06/1949;70;;SI;26;46;3;Inactivo;Heterosexual;cW=2RE}.TM9::k2
330;Enrique;García;Domínguez;H;enrgarcia;Colombia;Colombia;enrgarcia@correo.net;11/07/1990;29;135,83;No Aplica;62;42;5;Disponible;Heterosexual;u}-/:_@NgxzQuqY
331;Julia;Santamaría;Pérez;M;jsantamaria;Colombia;Colombia;jsantamaria@correo.es;29/10/1982;37;;SI;56;31;5;Disponible;Heterosexual;%,!VFju4/@]9f)9
332;Susana;Campos;Mendoza;M;campos37;Colombia;Colombia;campos37@mail.es;18/01/1985;34;;NO;82;14;1;Disponible;Heterosexual;4*6E!Mbh!hb2+d=
333;María Carmen;Marín;González;M;marin17;Colombia;Colombia;marin17@correo.net;20/11/1961;57;;SI;82;23;0;Inactivo;Heterosexual;&7%RHggK,F.N5@?
334;Rocío;Ortega;Casanova;M;rortega;Colombia;Colombia;rortega@mail.es;23/10/1961;58;;SI;72;53;8;Inactivo;Heterosexual;7f.Xk4_Hb9.cU=6
335;Laura;Frutos;Alonso;M;frutos59;Colombia;Colombia;frutos59@email.com;6/12/1993;25;;NO;12;89;2;Inactivo;Heterosexual;{Wqi%B&k-4:Jb$E
336;María José;Romero;Sánchez;M;mariromero;Colombia;Colombia;mariromero@correo.es;14/02/1954;65;;SI;49;98;0;Disponible;Heterosexual;5VJM)k:%=-uiwDP
337;Ángeles;Gimeno;Lloret;M;angelesgimeno;Colombia;Colombia;angelesgimeno@email.com;23/09/2001;18;;SI;100;98;5;Inactivo;Heterosexual;Dz$qna,C!c{%:AB
338;María Carmen;Sánchez;Molina;M;marsanchez67;Colombia;Colombia;marsanchez67@mail.com;20/08/1960;59;;NO;15;56;2;Disponible;Heterosexual;UVaEaJZRq7[U#rB
339;Santiago;Estévez;Vargas;H;santiagoestevez10;Colombia;Colombia;santiagoestevez10@mail.net;1/02/1960;59;838,21;No Aplica;94;60;4;Inactivo;Heterosexual;zHw9QE@eQfQQ+p,
340;Fernando;Bilbao;Bas;H;bilbao58;Colombia;Colombia;bilbao58@correo.net;9/08/1947;72;712,91;No Aplica;57;41;3;Inactivo;Heterosexual;g2Db$RH)&H_L*jZ
341;Francisca;Ballesteros;Ruiz;M;fballesteros;Colombia;Colombia;fballesteros@email.net;11/03/1936;83;;NO;4;87;0;Disponible;Heterosexual;e*z(JLA]]tvk.kh
342;Dolores;Martínez;Arellano;M;d.martinez;Colombia;Colombia;d.martinez@mail.es;17/03/1978;41;;SI;100;9;1;Inactivo;Heterosexual;uN&KEAHPf$GiwyC
343;José Luis;Novo;Cuervo;H;josnovo;Colombia;Colombia;josnovo@correo.com;23/09/1986;33;886,52;No Aplica;65;16;0;Disponible;Heterosexual;_WMQ76Q72:Mf-fx
344;Pilar;Urbano;López;M;pilarurbano;Colombia;Colombia;pilarurbano@mail.es;20/02/1963;56;;NO;53;72;6;Inactivo;Heterosexual;_WJU#r!dGYX5S5q
345;Ramón;Zamora;Llorente;H;rzamora5;Colombia;Colombia;rzamora5@mail.net;18/01/1939;80;886,65;No Aplica;30;81;2;Inactivo;Heterosexual;:f{kR/m4,ttr)SX
346;José Manuel;Mateos;Guillen;H;josmateos;Colombia;Colombia;josmateos@correo.com;20/04/1972;47;786,67;No Aplica;60;66;10;Inactivo;Heterosexual;7M/!aC8:M/T4bM}
347;Juan;Rodríguez;Domínguez;H;juarodriguez;Colombia;Colombia;juarodriguez@mail.net;9/02/1966;53;388,48;No Aplica;55;65;6;Inactivo;Heterosexual;g[PA+)iKFe+kH,r
348;Manuel;Canal;León;H;mancanal;Colombia;Colombia;mancanal@email.com;27/02/1992;27;107,1;No Aplica;92;72;2;Disponible;Heterosexual;!:S+@,r4x)G%wLu
