1;Rafael;De Pedro;Peña;H;depedro9;Colombia;Colombia;depedro9@mail.com;3/02/1970;49;292,84;No Aplica;11;9;1;Inactivo;Heterosexual;[je4Wg34BEv7qSh
349;Juan;Duran;Pulido;H;jduran;Colombia;Colombia;jduran@correo.net;10/01/1962;57;691,97;No Aplica;100;34;0;Inactivo;Heterosexual;y$Bhyr-aa)}CG,$
350;Isabel;Delgado;Carretero;M;isa.delgado;Colombia;Colombia;isa.delgado@correo.net;3/03/1940;79;;SI;65;59;0;Disponible;Heterosexual;(&(vFW*=nMU!@qH
351;Mónica;Notario;Quintana;M;mnotario67;Colombia;Colombia;mnotario67@mail.net;3/12/1950;68;;SI;87;33;5;Disponible;Heterosexual;$U--gM(#fy+QT[d
352;Begoña;Hernández;Méndez;M;hernandez18;Colombia;Colombia;hernandez18@correo.net;21/11/1967;51;;SI;54;82;9;Disponible;Heterosexual;Cyw%7W,ZeSt$q}S
353;Francisca;Calvo;Fernández;M;fracalvo;Colombia;Colombia;fracalvo@correo.com;31/01/1945;74;;NO;70;56;8;Inactivo;Heterosexual;3:CW$)SC$Z3Ez7G
354;Marta;Marcos;Hernández;M;martamarcos94;Colombia;Colombia;martamarcos94@correo.com;10/07/1964;55;;SI;87;89;3;Inactivo;Heterosexual;N4baUV8!#KRVcm{
355;Luis;Jordán;Moreno;H;luisjordan;Colombia;Colombia;luisjordan@correo.com;7/09/1958;61;606,33;No Aplica;54;20;0;Inactivo;Heterosexual;w*%v3!X!b:E+Hmk
356;María;González;Carmona;M;mgonzalez83;Colombia;Colombia;mgonzalez83@mail.net;13/10/1977;42;;NO;63;61;9;Disponible;Heterosexual;-QB7=6%A+kjj{GT
357;Isabel;Moreno;Suarez;M;isabelmoreno;Colombia;Colombia;isabelmoreno@email.es;17/11/1935;83;;NO;33;90;5;Inactivo;Heterosexual;]#HP5qq7WMZ@CHt
358;Sonia;López;Salas;M;sonlopez86;Colombia;Colombia;sonlopez86@email.es;28/09/1938;81;;SI;62;27;3;Inactivo;Heterosexual;-MaB_(XqbLhZ:7v
359;José;Bautista;Doblas;H;josbautista76;Colombia;Colombia;josbautista76@email.com;13/04/1957;62;775,37;No Aplica;36;19;0;Disponible;Heterosexual;8zYEi9kW/_rrvaM
360;María Carmen;Gregorio;Carbonell;M;gregorio5;Colombia;Colombia;gregorio5@correo.es;24/03/1958;61;;SI;41;13;0;Inactivo;Heterosexual;yV!V:r:Jc2*afb?
361;Montserrat;Marcos;Gutiérrez;M;mmarcos29;Colombia;Colombia;mmarcos29@mail.es;20/04/1985;34;;SI;2;4;0;Inactivo;Heterosexual;w@FLz.25N[8AgX!
362;Javier;Ibarra;Rubio;H;javieribarra;Colombia;Colombia;javieribarra@mail.es;27/03/1935;84;510,62;No Aplica;62;99;1;Disponible;Heterosexual;+aMw2*dD5v/}8Q/
363;María Teresa;Báez;Higuera;M;mbaez;Colombia;Colombia;mbaez@email.es;3/10/1947;72;;SI;55;47;6;Disponible;Heterosexual;P*9jJFz&v@-WBN[
364;Eduardo;Caballero;Lara;H;edu.caballero;Colombia;Colombia;edu.caballero@mail.net;26/10/1951;68;616,79;No Aplica;34;84;3;Disponible;Heterosexual;H,[#+Pt#nKrLn)H
365;Ana Isabel;Diez;Llop;M;andiez31;Colombia;Colombia;andiez31@mail.com;5/09/1997;22;;SI;100;80;0;Inactivo;Heterosexual;8,.r7#@#:ji:*x5
366;Sergio;Díaz;Simón;H;sergiodiaz46;Colombia;Colombia;sergiodiaz46@correo.com;30/09/1936;83;442,93;No Aplica;12;91;2;Disponible;Heterosexual;!FxG@aj{H-:k.wy
367;Isabel;Valls;Corbacho;M;valls41;Colombia;Colombia;valls41@mail.net;17/12/1993;25;;NO;90;90;8;Disponible;Heterosexual;)AXkRK]tRuxA*rp
368;Isabel;Fernández;Amador;M;isabelfernandez80;Colombia;Colombia;isabelfernandez80@mail.com;29/10/1947;72;;NO;41;76;4;Inactivo;Heterosexual;uhdYMnXHSH[jcTZ
369;Fernando;Mateos;Quintero;H;f.mateos;Colombia;Colombia;f.mateos@email.es;3/01/1948;71;655,08;No Aplica;80;12;0;Inactivo;Heterosexual;]}H4U?n&!pHH5N7
370;Silvia;Méndez;González;M;silviamendez;Colombia;Colombia;silviamendez@mail.net;2/05/1992;27;;SI;15;49;1;Inactivo;Heterosexual;]w}c+YZmdX{FZ_g
371;José Luis;Miñana;Hernández;H;jos.miñana;Colombia;Colombia;jos.miñana@mail.com;6/10/1984;35;769,65;No Aplica;94;15;0;Disponible;Heterosexual;r@.a.DEJw*p-G!J
372;Inmaculada;González;Cano;M;inmaculadagonzalez;Colombia;Colombia;inmaculadagonzalez@mail.net;13/11/1976;42;;NO;84;45;2;Disponible;Heterosexual;K*BmikHY+e_@}Mx
373;Lucia;Aguilar;Gutiérrez;M;laguilar;Colombia;Colombia;laguilar@mail.com;6/06/1947;72;;NO;31;25;3;Inactivo;Heterosexual;ecCkEvdWr-2@Pp[
374;Álvaro;Rodríguez;Molina;H;rodriguez78;Colombia;Colombia;rodriguez78@correo.net;23/02/1982;37;412,41;No Aplica;47;96;7;Disponible;Heterosexual;dzBC$uh.ba)z)p:
375;José Luis;Sáez;Soto;H;j.saez;Colombia;Colombia;j.saez@correo.com;6/03/1974;45;649,02;No Aplica;55;74;4;Inactivo;Heterosexual;[kPRQ-a=rm]ABPq
376;Rafael;Da Costa;Sánchez;H;d17;Colombia;Colombia;d17@correo.com;27/10/1953;66;194,99;No Aplica;13;93;0;Inactivo;Heterosexual;c%%nW9A[yn!V.-H
377;Concepción;García;Matas;M;garcia11;Colombia;Colombia;garcia11@correo.es;28/11/1958;60;;NO;22;84;3;Inactivo;Heterosexual;k4hdK.9f@g7Pfp6
378;María Luisa;Montes;Rojas;M;mmontes72;Colombia;Colombia;mmontes72@email.net;31/10/1939;79;;NO;3;81;0;Inactivo;Heterosexual;5_Xq(Eang[::XBA
379;Francisca;Pérez;Barrera;M;fraperez;Colombia;Colombia;fraperez@mail.com;23/08/1981;38;;SI;37;69;2;Disponible;Heterosexual;#�NOMBRE?
380;María Carmen;Ros;Vicens;M;mariros;Colombia;Colombia;mariros@mail.es;8/01/1967;52;;NO;94;74;8;Disponible;Heterosexual;bu5}d=Kt:GA:yH4
381;Manuel;Pastor;Delgado;H;manuelpastor;Colombia;Colombia;manuelpastor@correo.net;22/12/1993;25;792,2;No Aplica;7;3;0;Disponible;Heterosexual;HaYw_:#6!X+V#8J
382;María Teresa;Luque;Enríquez;M;marluque;Colombia;Colombia;marluque@mail.es;7/03/1946;73;;NO;46;39;5;Inactivo;Heterosexual;4/##-N./2W7ny?T
383;Jesús;Porras;Toscano;H;jesus.porras;Colombia;Colombia;jesus.porras@mail.es;19/11/1941;77;835,97;No Aplica;68;97;2;Disponible;Heterosexual;A.=:*_&at??K/n#
384;Jesús;Cabello;Alfonso;H;j.cabello;Colombia;Colombia;j.cabello@correo.es;19/07/1945;74;797,02;No Aplica;43;3;0;Inactivo;Heterosexual;ATS=J24.D{L]E:y
385;Ángela;Álvarez;Fernández;M;angalvarez;Colombia;Colombia;angalvarez@mail.net;6/02/1942;77;;NO;8;73;1;Inactivo;Heterosexual;&vpH..56J8}maM3
386;José;Duran;Diz;H;jose.duran;Colombia;Colombia;jose.duran@email.net;7/01/1973;46;288,18;No Aplica;26;62;2;Disponible;Heterosexual;#Dj]xLD#Z()*quU
387;Pedro;Suarez;Moran;H;pedrosuarez;Colombia;Colombia;pedrosuarez@email.net;10/11/1937;81;122,92;No Aplica;22;11;1;Inactivo;Heterosexual;TraR#2G3UBjz*EW
388;Josefa;Vidal;Portillo;M;josefa.vidal;Colombia;Colombia;josefa.vidal@mail.net;20/07/1956;63;;SI;60;50;8;Disponible;Heterosexual;ccHZ,2%L*SGwzw]
389;Manuela;Díaz;López;M;mandiaz;Colombia;Colombia;mandiaz@email.es;4/02/1971;48;;NO;35;20;1;Disponible;Heterosexual;[mn._5wu]6[uNRB
390;Javier;Madrid;Arroyo;H;jav.madrid;Colombia;Colombia;jav.madrid@correo.net;4/01/1966;53;607,96;No Aplica;37;85;1;Disponible;Heterosexual;2bWZR=xHf],*KnC
391;José;Martínez;Lorente;H;josemartinez100;Colombia;Colombia;josemartinez100@mail.es;9/02/1941;78;192,77;No Aplica;65;36;5;Inactivo;Heterosexual;?-:aRxSfUU8y:(*
392;Enrique;Merino;Hernández;H;e.merino;Colombia;Colombia;e.merino@mail.com;14/01/1937;82;116,04;No Aplica;34;55;2;Disponible;Heterosexual;J&**hT55jLmxEBe
393;Yolanda;Acero;Núñez;M;acero75;Colombia;Colombia;acero75@mail.com;7/03/1963;56;;SI;27;21;3;Disponible;Heterosexual;%dmx[G5+b//DahZ
394;Laura;Pereira;Pascual;M;pereira33;Colombia;Colombia;pereira33@email.com;19/02/1965;54;;NO;92;52;1;Inactivo;Heterosexual;)AT8?pDi5:F?abb
395;Roberto;Benítez;Torres;H;robbenitez40;Colombia;Colombia;robbenitez40@mail.net;11/10/1979;40;626,06;No Aplica;27;36;2;Inactivo;Heterosexual;c)iZ){K=X/_L?D:
396;Salvador;Jordán;Rodríguez;H;saljordan;Colombia;Colombia;saljordan@email.es;17/08/1941;78;961;No Aplica;22;62;1;Inactivo;Heterosexual;qY9@byM&PuFTyja
397;Manuela;Rojo;Guillen;M;manuelarojo64;Colombia;Colombia;manuelarojo64@mail.com;5/01/1982;37;;SI;23;100;1;Inactivo;Heterosexual;LMa#q4ed?:YBH+-
398;Rocío;Fernández;Rodríguez;M;rociofernandez;Colombia;Colombia;rociofernandez@mail.com;27/01/1989;30;;NO;79;55;9;Disponible;Heterosexual;G)@+gVD6wg$niSR
399;Francisco;Recuero;De las Heras;H;franciscorecuero;Colombia;Colombia;franciscorecuero@mail.net;14/09/1939;80;360,95;No Aplica;2;63;0;Disponible;Heterosexual;6J?hu?2tG=i:nLM
400;Ángel;Arango;Alsina;H;angel.arango;Colombia;Colombia;angel.arango@email.es;17/05/1951;68;543,47;No Aplica;3;93;0;Disponible;Heterosexual;.$y)bu(b!2Z2?T9
401;Francisca;Conde;González;M;fraconde;Colombia;Colombia;fraconde@mail.net;9/12/1959;59;;SI;16;8;0;Disponible;Heterosexual;i25=]G5]TrXLFfi
402;Cristina;Benavente;Montes;M;benavente39;Colombia;Colombia;benavente39@correo.net;11/05/1955;64;;SI;28;80;0;Inactivo;Heterosexual;N+_V?nZV69]pZtX
403;José;López;Ventura;H;lopez26;Colombia;Colombia;lopez26@mail.es;3/01/1944;75;725,89;No Aplica;23;52;0;Inactivo;Heterosexual;,qw%&[N4p(n#S.]
404;Javier;Cortes;Jiménez;H;cortes76;Colombia;Colombia;cortes76@correo.com;4/04/1956;63;952,4;No Aplica;27;45;2;Disponible;Heterosexual;_EWCY+WWcTGeabY
405;José;Mayo;Hernández;H;may-74;Colombia;Colombia;mayo74@mail.com;22/08/1956;63;691,12;No Aplica;76;86;9;Disponible;Heterosexual;7e8v$JvSH67F45:
406;Josefa;Parada;Nieves;M;jparada26;Colombia;Colombia;jparada26@correo.net;26/01/1976;43;;SI;41;60;3;Disponible;Heterosexual;:$8i-HD$tCe[S[(
407;Antonio;Baños;Rodríguez;H;antoniobaños36;Colombia;Colombia;antoniobaños36@email.es;27/05/1995;24;793,66;No Aplica;24;51;4;Inactivo;Heterosexual;:hCa&52?(t+Ei4T
408;Jaime;Jiménez;Martin;H;jimenez37;Colombia;Colombia;jimenez37@correo.com;7/11/1997;21;312,22;No Aplica;18;16;0;Disponible;Heterosexual;HCD_!Bq@%R[7]=P
409;Pablo;Sánchez;Arrieta;H;psanchez;Colombia;Colombia;psanchez@email.com;16/05/1961;58;925,95;No Aplica;57;77;6;Inactivo;Heterosexual;A:=Nxmnz(fgRr[b
410;Dolores;Egea;Macho;M;dolegea22;Colombia;Colombia;dolegea22@correo.net;24/01/1950;69;;SI;79;81;13;Disponible;Heterosexual;c_N=]AbG#w3]W9v
411;Salvador;Alonso;Pérez;H;sal.alonso;Colombia;Colombia;sal.alonso@email.net;21/06/1998;21;957,85;No Aplica;36;96;0;Disponible;Heterosexual;jvwM=bk4]?z@LjZ
412;María Teresa;García;Martin;M;margarcia;Colombia;Colombia;margarcia@correo.com;8/07/1962;57;;NO;58;10;1;Inactivo;Heterosexual;:%V=(}K]k]DZXJp
413;María Carmen;López;Jurado;M;mlopez32;Colombia;Colombia;mlopez32@email.com;17/11/1996;22;;SI;13;3;0;Disponible;Heterosexual;X_%aiZeYiD!P]jB
414;Ana María;Ortiz;Sánchez;M;anortiz;Colombia;Colombia;anortiz@correo.es;2/11/1992;26;;NO;19;39;1;Inactivo;Heterosexual;$J4Xq-BwffX7n8Z
415;Juana;Fernández;Lozano;M;juafernandez52;Colombia;Colombia;juafernandez52@mail.com;4/12/1977;41;;NO;46;85;6;Inactivo;Heterosexual;S$3eyH@{rc57M{S
416;Javier;García;Alcaraz;H;javgarcia92;Colombia;Colombia;javgarcia92@email.com;13/04/1969;50;160,08;No Aplica;13;9;1;Disponible;Heterosexual;Qi4WNVqA=Ta=86_
417;Susana;Otero;Riveiro;M;sus.otero;Colombia;Colombia;sus.otero@mail.es;2/04/1995;24;;SI;69;40;5;Inactivo;Heterosexual;ev65_vLM-zrk2Le
418;Aitor;Serrano;Blanco;H;ait.serrano;Colombia;Colombia;ait.serrano@mail.es;23/10/1961;58;638,65;No Aplica;40;52;2;Disponible;Heterosexual;c{9y{:AU,E[z87#
419;Carlos;Pinedo;Abella;H;cpinedo;Colombia;Colombia;cpinedo@mail.net;25/01/1966;53;347,88;No Aplica;98;24;3;Inactivo;Heterosexual;i8z43Z)B:e_aMTT
420;Marta;García;Ojeda;M;mgarcia6;Colombia;Colombia;mgarcia6@mail.com;8/07/1987;32;;NO;41;62;3;Inactivo;Heterosexual;}GZkyjXa3CuQ573
421;Cristina;Moreno;Santana;M;cmoreno36;Colombia;Colombia;cmoreno36@correo.es;30/10/1957;62;;NO;92;78;1;Inactivo;Heterosexual;yZMCh4*E_S)%hmR
422;Francisca;Coll;Blanco;M;fra.coll;Colombia;Colombia;fra.coll@mail.es;10/10/1952;67;;NO;13;23;1;Inactivo;Heterosexual;=.xK]jzYH&UGeA!
423;Jorge;Míguez;Bueno;H;jorge.miguez;Colombia;Colombia;jorge.miguez@email.es;16/09/1992;27;811,23;No Aplica;61;32;4;Disponible;Heterosexual;p(ti*p9,(:(?3Zr
424;Santiago;Quirós;Vivas;H;squiros;Colombia;Colombia;squiros@email.com;6/11/1937;81;617,15;No Aplica;10;78;1;Inactivo;Heterosexual;NKF8,WFw(tXGAt$
425;Lucia;Gracia;Caballero;M;gracia70;Colombia;Colombia;gracia70@email.com;2/07/1980;39;;NO;59;23;3;Disponible;Heterosexual;aQfi6h-B[?FT/JJ
426;Alberto;Montoro;Carmona;H;montoro7;Colombia;Colombia;montoro7@email.net;13/08/1948;71;693,48;No Aplica;25;43;4;Inactivo;Heterosexual;_RVG6R:w4}Ua49?
427;Ana;Boix;Mesa;M;ana.boix;Colombia;Colombia;ana.boix@email.com;10/10/1981;38;;NO;17;92;1;Disponible;Heterosexual;apyX:UQJi{v4cH,
428;Cristina;Prado;Catalán;M;prado15;Colombia;Colombia;prado15@mail.es;22/04/1955;64;;NO;25;58;2;Disponible;Heterosexual;C3(5(@U6t+Yfa@+
429;María Dolores;Martínez;Rodríguez;M;mariadolores.martinez;Colombia;Colombia;mariadolores.martinez@email.net;5/10/1961;58;;SI;20;83;0;Inactivo;Heterosexual;uFG+5m#!.rVHY$!
430;Ramón;Fernández;Garmendia;H;rfernandez;Colombia;Colombia;rfernandez@mail.com;13/04/1981;38;944,29;No Aplica;29;97;3;Inactivo;Heterosexual;A#}i:)(zDXH)(=[
431;Jesús;Andrés;Rodríguez;H;jandres;Colombia;Colombia;jandres@email.es;22/02/1935;84;580,28;No Aplica;58;93;9;Disponible;Heterosexual;-%9UM7rK%}!-Vpj
432;Yolanda;Sánchez;Núñez;M;yolsanchez;Colombia;Colombia;yolsanchez@mail.es;18/11/1986;32;;SI;57;90;8;Inactivo;Heterosexual;)RK?gc6x:[8=MpP
433;Laura;López;Martínez;M;lauralopez;Colombia;Colombia;lauralopez@email.com;23/09/1945;74;;SI;96;34;3;Inactivo;Heterosexual;fkS@_.Ur4/w]{[m
434;María Ángeles;Guerrero;Fernández;M;mariaangelesguerrero8;Colombia;Colombia;mariaangelesguerrero8@correo.net;29/11/2001;17;;NO;39;94;5;Inactivo;Heterosexual;/fCM/)*?S4tA/9D
435;Ana María;Sanz;Recio;M;anasanz77;Colombia;Colombia;anasanz77@correo.es;27/11/1941;77;;SI;48;21;1;Inactivo;Heterosexual;:,W5*T=zYyXd6+U
436;María;Calero;Bernal;M;marcalero;Colombia;Colombia;marcalero@mail.es;23/03/1971;48;;NO;100;32;5;Inactivo;Heterosexual;NBrDbPG6[3gq$hW
437;Diego;Rodríguez;Sanz;H;drodriguez;Colombia;Colombia;drodriguez@mail.com;18/12/1991;27;253,88;No Aplica;86;35;4;Inactivo;Heterosexual;#EM3xBt5R$vVT7Y
438;Teresa;Luque;Maza;M;tluque;Colombia;Colombia;tluque@mail.com;14/06/1940;79;;SI;59;38;5;Inactivo;Heterosexual;:-m]yZRbM)(HB_{
439;Laura;Pereira;Gómez;M;pereira53;Colombia;Colombia;pereira53@correo.es;25/11/1980;38;;NO;40;60;3;Disponible;Heterosexual;:E+:$5Bkrh68JSu
440;Antonio;Salvador;Rodríguez;H;salvador97;Colombia;Colombia;salvador97@correo.net;20/12/1992;26;79,16;No Aplica;81;37;5;Inactivo;Heterosexual;e}p+3LThRiFMvT4
441;Ana;Fernández;Moral;M;anafernandez;Colombia;Colombia;anafernandez@email.es;11/12/1980;38;;NO;70;64;5;Inactivo;Heterosexual;fw[Zf}Vd$S.xaHX
442;Ana;Álvarez;Campo;M;anaalvarez;Colombia;Colombia;anaalvarez@correo.com;14/11/1950;68;;NO;93;67;10;Disponible;Heterosexual;g:f(fV2Z=piFEvW
443;Juana;Navarro;Gutiérrez;M;juanavarro;Colombia;Colombia;juanavarro@mail.net;27/04/1986;33;;NO;80;41;1;Disponible;Heterosexual;kzECe2V}g_2PJL(
444;Josefa;Rodríguez;Fernández;M;josefa.rodriguez;Colombia;Colombia;josefa.rodriguez@mail.com;6/04/1971;48;;NO;12;18;0;Inactivo;Heterosexual;e-$jd@[t]:h[$/g
445;Elena;Rodríguez;Fernández;M;elerodriguez;Colombia;Colombia;elerodriguez@correo.es;18/01/1981;38;;NO;20;32;1;Disponible;Heterosexual;&H_TAKq(SUDeQwG
446;Antonia;Blanco;Ayuso;M;antonia.blanco;Colombia;Colombia;antonia.blanco@mail.com;27/09/1968;51;;NO;34;23;2;Inactivo;Heterosexual;ytUEY!e.XTC9N[4
447;Unai;Jurado;Rivera;H;unai.jurado;Colombia;Colombia;unai.jurado@email.com;22/02/1964;55;718,21;No Aplica;70;61;1;Disponible;Heterosexual;:TPbQ?79zTf-9_B
448;Pablo;Gutiérrez;Camarasa;H;pgutierrez;Colombia;Colombia;pgutierrez@correo.es;2/10/1937;82;69,94;No Aplica;46;22;1;Inactivo;Heterosexual;)N)g&a-ij,{vvyB
449;Luis;Roldan;Martin;H;lroldan95;Colombia;Colombia;lroldan95@email.com;1/06/1988;31;363,36;No Aplica;70;96;10;Disponible;Heterosexual;vWqcQCV:9P!+rHp
450;Juan José;Martin;Fernández;H;juamartin;Colombia;Colombia;juamartin@correo.net;13/01/1982;37;260,89;No Aplica;22;23;1;Inactivo;Heterosexual;]9t[k?Qnptyy$=6
451;José;Albaladejo;Ferrando;H;josalbaladejo;Colombia;Colombia;josalbaladejo@mail.es;28/04/1959;60;384,05;No Aplica;84;23;2;Inactivo;Heterosexual;X,)9/x3g/uk6G4m
452;Antonio;Arrebola;Bermejo;H;arrebola69;Colombia;Colombia;arrebola69@email.net;31/10/1941;77;929,98;No Aplica;19;67;3;Disponible;Heterosexual;_)Saz$S$ZNvyuv6
453;Alicia;Berlanga;Díaz;M;alicia.berlanga;Colombia;Colombia;alicia.berlanga@correo.com;24/01/1952;67;;SI;83;98;0;Disponible;Heterosexual;Ln4vmm3zEJbVh&Q
454;Carlos;Ariza;Martínez;H;carlos.ariza;Colombia;Colombia;carlos.ariza@email.es;23/06/1997;22;782,64;No Aplica;49;69;2;Inactivo;Heterosexual;Ci?}7A6Mukm4d2a
455;José;Martínez;Torres;H;josemartinez35;Colombia;Colombia;josemartinez35@email.com;27/12/1970;48;395,32;No Aplica;10;61;0;Inactivo;Heterosexual;Z8mV?96/q%bmX=P
456;María;Sanz;Ortega;M;mariasanz23;Colombia;Colombia;mariasanz23@mail.com;22/06/1968;51;;SI;84;30;1;Disponible;Heterosexual;}g/:uJH7)C!c{L{
457;Antonia;Diez;Ruiz;M;antoniadiez;Colombia;Colombia;antoniadiez@correo.es;29/08/1957;62;;NO;60;41;3;Disponible;Heterosexual;@QuCRA/:.umL9tZ
458;María Pilar;Pérez;Álvarez;M;mperez;Colombia;Colombia;mperez@email.com;2/10/1950;69;;SI;84;92;0;Disponible;Heterosexual;F{[%wR%#!k/t3*[
459;Manuel;Olivera;Catalán;H;molivera;Colombia;Colombia;molivera@mail.com;15/10/1945;74;828,71;No Aplica;43;79;2;Inactivo;Heterosexual;NF-V_BQK52hL7z:
460;Ángel;Santana;Pitarch;H;asantana;Colombia;Colombia;asantana@correo.net;6/08/1993;26;720,12;No Aplica;53;93;5;Inactivo;Heterosexual;UXPC%fyF{$eL&Tj
461;Manuel;Saavedra;Ortega;H;manuelsaavedra61;Colombia;Colombia;manuelsaavedra61@mail.net;17/07/1979;40;289,95;No Aplica;16;27;0;Inactivo;Heterosexual;?a_cxe)XUPq8gzR
462;Miguel;Ivanova;Hurtado;H;ivanova85;Colombia;Colombia;ivanova85@email.com;25/08/1959;60;309,26;No Aplica;80;47;7;Disponible;Heterosexual;BWGEAcjFA7]%Jp2
463;María Dolores;González;Verde;M;gonzalez11;Colombia;Colombia;gonzalez11@mail.es;28/02/1944;75;;NO;47;89;3;Disponible;Heterosexual;GmU@,kk:-GUD}Z_
464;Rocío;Del Valle;Ribera;M;r.de;Colombia;Colombia;r.de@mail.net;25/02/1985;34;;SI;73;99;0;Inactivo;Heterosexual;[C%v$cq,/k&2*:r
465;Carlos;Carrasco;Da Silva;H;carloscarrasco;Colombia;Colombia;carloscarrasco@email.net;26/08/1980;39;874,98;No Aplica;53;92;1;Inactivo;Heterosexual;$ZAX/d&-=!9@?MQ
466;Juan Carlos;Galindo;Santana;H;juagalindo;Colombia;Colombia;juagalindo@correo.net;13/12/2001;17;717,09;No Aplica;35;59;3;Disponible;Heterosexual;P,u[2PyrjNM_:_9
